name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Matto Grosso,2021-10-12,19.8,15,17.1,19.8,15,17.1,15.7,91.55,0.8,,8.33,,,1,,13.7,105.8,1012.3,92.2,7,,,0,,2021-10-12T06:06:04,2021-10-12T18:57:07,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-13,21.2,13.3,16.8,21.2,13.3,16.8,14.7,88.46,0,,0,,,,,15.7,126.5,1008.3,85.7,8.1,,,0,,2021-10-13T06:04:45,2021-10-13T18:57:56,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-14,20.1,15.2,17.6,20.1,15.2,17.6,14.9,84.86,0,,4.17,,,0,46.4,17.5,189.3,1005.5,63.7,11,,,0,,2021-10-14T06:03:27,2021-10-14T18:58:46,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-15,15.6,9.3,14,15.6,8.8,13.9,7.1,63.95,0,,0,,,,42.5,26.4,166.2,1019.7,63.8,12.2,,,0,,2021-10-15T06:02:10,2021-10-15T18:59:36,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-16,17.7,5.3,12,17.7,5.2,12,3.5,60.37,0,,0,,,,,16.4,156.2,1024.1,7.6,13,,,0,,2021-10-16T06:00:53,2021-10-16T19:00:27,0.42,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-17,20.3,7.3,14.4,20.3,6.3,14,6.2,59.49,0,,0,,,,,13.4,134.8,1021.1,21.1,13.7,,,0,,2021-10-17T05:59:38,2021-10-17T19:01:18,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-18,18,11.1,14.5,18,11.1,14.5,9.2,72.03,0,,0,,,0,,20.1,118.3,1021.5,32.8,13.3,,,0,,2021-10-18T05:58:23,2021-10-18T19:02:09,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-19,20.5,6.7,14.1,20.5,6.7,14,9.8,77.07,0,,0,,,,,18.7,77.3,1022.5,8.9,11.3,,,0,,2021-10-19T05:57:09,2021-10-19T19:03:01,0.49,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-20,23.4,12.6,17.7,23.4,12.6,17.7,11.9,70.33,0,,0,,,,,24.1,58.5,1020.2,17.9,12.4,,,0,,2021-10-20T05:55:55,2021-10-20T19:03:53,0.5,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-21,25,12.5,18.8,25,12.5,18.8,11.9,65.74,0,,0,,,,,20.9,66.4,1016.1,21.7,12.5,,,0,,2021-10-21T05:54:43,2021-10-21T19:04:46,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-22,24.2,14.2,18,24.2,14.2,18,12.3,71.2,7,,4.17,,,,,21.8,145.3,1012.3,67.7,11,,,0,,2021-10-22T05:53:32,2021-10-22T19:05:39,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-23,18.3,14.3,16,18.3,14.3,16,13.4,84.94,5.99,,8.33,,,1,44.6,21.2,166.5,1007.8,86.5,10.7,,,0,,2021-10-23T05:52:21,2021-10-23T19:06:32,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-24,23.1,9.7,17.1,23.1,9.3,17.1,7.1,53.62,3,,8.33,,,,55.2,31.2,260.5,1011.5,10.8,13.1,,,0,,2021-10-24T05:51:12,2021-10-24T19:07:26,0.57,Rain,Clear conditions throughout the day with early morning rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-25,25.6,15.3,20,25.6,15.3,20,9.4,51.63,0,,0,,,,59.5,33.8,258,1009.8,69.6,12.6,,,0,,2021-10-25T05:50:03,2021-10-25T19:08:20,0.61,Partially cloudy,Partly cloudy throughout the day.,wind,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-26,30.9,15,22.6,30.1,15,22.3,11.2,51.34,0,,0,,,,,39.6,146.5,1013.4,20.6,11.5,,,0,,2021-10-26T05:48:56,2021-10-26T19:09:15,0.65,Partially cloudy,Partly cloudy throughout the day.,wind,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-27,32.1,19,25.5,30.7,19,25,13.1,49.13,0,,0,,,,,22.7,213,1018.6,0,12.3,,,0,,2021-10-27T05:47:50,2021-10-27T19:10:10,0.69,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-28,33,20.1,25.9,33.3,20.1,26,16.1,56.44,0,,0,,,,,20,55.6,1021.8,4.8,13.7,,,0,,2021-10-28T05:46:45,2021-10-28T19:11:05,0.74,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-29,29.3,15.9,22.9,29.1,15.9,23,14.6,60.62,0,,0,,,,,21.6,67.8,1019.2,24.6,13.6,,,0,,2021-10-29T05:45:41,2021-10-29T19:12:01,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-30,29.8,17,23.1,30.4,17,23.3,16.5,67.96,0,,0,,,,,21.9,52.3,1015.8,13,12.4,,,0,,2021-10-30T05:44:39,2021-10-30T19:12:57,0.84,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-10-31,22.3,16.7,19.1,22.3,16.7,19.1,17.2,88.72,0,,0,,,,,24.2,114,1018.2,89.4,7.3,,,0,,2021-10-31T05:43:37,2021-10-31T19:13:53,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-01,20.2,16.1,17.9,20.2,16.1,17.9,16.8,93.67,0.2,,4.17,,,,,20.2,128.3,1017.5,99.6,4.4,,,0,,2021-11-01T05:42:37,2021-11-01T19:14:50,0.93,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-02,21.9,18.8,20,21.9,18.8,19.9,18.4,90.63,0.57,,8.33,,,0,,17.5,102.2,1014.4,97.9,7.5,,,0,,2021-11-02T05:41:38,2021-11-02T19:15:47,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-03,22,18.6,19.8,22,18.6,19.8,18.2,90.72,25.32,,12.5,,,0,,22.3,88.2,1010.4,90.5,11.3,,,0,,2021-11-03T05:40:41,2021-11-03T19:16:44,0.99,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-04,24.5,18.1,21,24.5,18.1,21,18.2,85.07,0,,0,,,,,33.4,119.7,1010,65.3,10.9,,,0,,2021-11-04T05:39:45,2021-11-04T19:17:42,1,Partially cloudy,Partly cloudy throughout the day.,wind,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-05,19.5,13.8,16.6,19.5,13.8,16.6,12.3,76.77,0.3,,4.17,,,,53.6,31.3,169.8,1018,94.8,7.2,,,0,,2021-11-05T05:38:50,2021-11-05T19:18:40,0,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-06,17.8,13.7,15.7,17.8,13.7,15.7,9.9,68.48,0,,0,,,,,23.3,128.5,1022.7,74.1,12.3,,,0,,2021-11-06T05:37:57,2021-11-06T19:19:38,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-07,20.6,10.4,15.8,20.6,10.4,15.8,10.2,71.62,0,,0,,,0,,19.5,90.4,1018.9,35.5,13.8,,,0,,2021-11-07T05:37:05,2021-11-07T19:20:36,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-08,25.6,11.7,18.8,25.6,11.7,18.8,12.2,68.33,0.5,,4.17,,,,,13.9,167.9,1016.3,16.8,13,,,0,,2021-11-08T05:36:14,2021-11-08T19:21:35,0.09,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-09,20,16.4,18.2,20,16.4,18.2,14,77.21,0,,4.17,,,,,22.6,115.3,1018.9,38.8,12.5,,,0,,2021-11-09T05:35:26,2021-11-09T19:22:33,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-10,21.1,14.1,17.8,21.1,14.1,17.8,11.6,68.17,0,,0,,,,,24.5,83.3,1021.5,37.6,14.1,,,0,,2021-11-10T05:34:38,2021-11-10T19:23:32,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-11,22,13,17.8,22,13,17.8,11.1,65.8,0,,0,,,,48.2,26.6,78.8,1023.9,20.9,13.7,,,0,,2021-11-11T05:33:53,2021-11-11T19:24:31,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-12,22.8,12.9,18.2,22.8,12.9,18.2,10.6,62.25,0,,0,,,,,23.5,74.3,1022.6,33.1,14,,,0,,2021-11-12T05:33:09,2021-11-12T19:25:30,0.3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-13,26.3,13.5,20,26.3,13.5,20,11.5,60.19,0,,0,,,,55.1,33.3,54.7,1014.1,39.3,14,,,0,,2021-11-13T05:32:26,2021-11-13T19:26:29,0.35,Partially cloudy,Partly cloudy throughout the day.,wind,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-14,24.3,17.3,20.1,24.3,17.3,20.1,14.5,72.78,4.16,,8.33,,,1,,24.8,191.3,1011.1,58.1,11.8,,,0,,2021-11-14T05:31:45,2021-11-14T19:27:29,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-15,29.1,13.2,22.1,29.7,13.2,22.2,14.3,62.47,0,,0,,,,,22.4,64.8,1011.3,33.1,12.7,,,0,,2021-11-15T05:31:06,2021-11-15T19:28:28,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-16,23.5,14.8,18.4,23.5,14.8,18.4,14.8,80.33,14.02,,8.33,,,1,51.9,30.9,161,1013.8,78.5,11.1,,,0,,2021-11-16T05:30:29,2021-11-16T19:29:27,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-17,17.2,11.1,14.5,17.2,11.1,14.5,6.5,59.26,0,,0,,,,,21.3,171.5,1017.5,18,14.3,,,0,,2021-11-17T05:29:53,2021-11-17T19:30:26,0.48,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-18,22.4,8.1,16,22.4,8.1,16,7.3,59.78,0,,0,,,,,14.9,126,1014,1.2,13.1,,,0,,2021-11-18T05:29:19,2021-11-18T19:31:25,0.5,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-19,26.2,12.5,19,26.2,12.5,19,10.9,61.88,0,,0,,,,,22.7,159.4,1014.2,15.2,12.7,,,0,,2021-11-19T05:28:47,2021-11-19T19:32:24,0.5,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-20,26.5,10.9,20.7,26.5,10.9,20.7,12.7,64.91,0,,0,,,,,12.1,167.8,1014.2,13.7,12,,,0,,2021-11-20T05:28:17,2021-11-20T19:33:23,0.51,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-21,32.2,18.4,25.7,31.7,18.4,25.5,13.8,49.64,0,,0,,,,46.4,24.6,220,1009.6,16.1,14,,,0,,2021-11-21T05:27:48,2021-11-21T19:34:21,0.52,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-22,34.1,18.3,25.9,32.5,18.3,25.5,13,46.79,2,,4.17,,,,70.2,41,279.8,1006.8,51.4,12.8,,,0,,2021-11-22T05:27:21,2021-11-22T19:35:19,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-23,20.7,15.5,17.8,20.7,15.5,17.8,9.7,59.39,0,,4.17,,,,,23,146.9,1017.1,9.4,13.3,,,0,,2021-11-23T05:26:56,2021-11-23T19:36:17,0.57,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-24,32.1,13.8,23.4,30.1,13.8,22.7,8.7,45.07,0,,0,,,,,24.5,75,1011.9,9,12.9,,,0,,2021-11-24T05:26:33,2021-11-24T19:37:15,0.61,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-25,23.2,17.2,20.5,23.2,17.2,20.5,12.2,61.98,24.2,,8.33,,,,,21,94.7,1005.3,81.2,9.5,,,0,,2021-11-25T05:26:12,2021-11-25T19:38:12,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-26,23.8,18.3,20.9,23.8,18.3,20.9,17.6,81.99,0.09,,4.17,,,1,,22.8,160.8,1009.4,50.2,11.6,,,0,,2021-11-26T05:25:53,2021-11-26T19:39:09,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-27,24.7,17.4,21.1,24.7,17.4,21.1,17.2,79.2,0,,0,,,,,25,97.4,1011,56,13.7,,,0,,2021-11-27T05:25:36,2021-11-27T19:40:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-28,23.1,18.5,20.1,23.1,18.5,20.1,17.5,85.47,12.3,,8.33,,,,44.4,17.1,93.3,1006,96.1,11,,,0,,2021-11-28T05:25:21,2021-11-28T19:41:01,0.81,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-29,23.1,17.5,18.9,23.1,17.5,18.9,17,88.96,8.5,,12.5,,,4,64.6,34.9,209,999.5,98.5,6.8,,,0,,2021-11-29T05:25:07,2021-11-29T19:41:56,0.86,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-11-30,20.9,16.8,18.6,20.9,16.8,18.5,13.9,74.69,0,,0,,,0,46.4,29.3,188.8,1009.2,59.2,11.3,,,0,,2021-11-30T05:24:56,2021-11-30T19:42:50,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-01,21.1,14.6,18.6,21.1,14.6,18.6,12.4,68.17,0,,0,,,,,20.5,98,1015.3,58.5,12.4,,,0,,2021-12-01T05:24:46,2021-12-01T19:43:44,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-02,23,12.6,18.5,23,12.6,18.5,12.5,68.89,0,,0,,,,,22.6,77.8,1017.2,14.1,14.2,,,0,,2021-12-02T05:24:39,2021-12-02T19:44:37,0.98,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-03,24.4,14.7,19.6,24.4,14.7,19.6,13.9,70.82,0,,0,,,0,,23.2,73,1016.8,49.8,13,,,0,,2021-12-03T05:24:33,2021-12-03T19:45:29,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-04,23.9,17.5,20.4,23.9,17.5,20.4,15.1,72.18,0,,0,,,,,20.7,108.4,1019.3,73,12.8,,,0,,2021-12-04T05:24:29,2021-12-04T19:46:21,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-05,21.2,17.7,19.7,21.2,17.7,19.7,15.9,79,0,,4.17,,,,,22.3,106.5,1020.2,71.8,12.2,,,0,,2021-12-05T05:24:28,2021-12-05T19:47:11,0.01,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-06,24.5,16.4,20.6,24.5,16.4,20.6,16.3,77.66,0,,0,,,0,,24.6,111,1021.6,37.7,14.1,,,0,,2021-12-06T05:24:28,2021-12-06T19:48:01,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-07,25.7,16.3,21.1,25.7,16.3,21.1,15.1,70.03,0,,0,,,,,25.5,67.4,1021.4,16.3,13.2,,,0,,2021-12-07T05:24:30,2021-12-07T19:48:49,0.07,Clear,Clear conditions throughout the day.,clear-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-08,26,15.1,21,26,15.1,21,14.6,68.05,0,,0,,,,44.6,25.7,70.4,1019.8,30.8,12.6,,,0,,2021-12-08T05:24:35,2021-12-08T19:49:37,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-09,25.5,16,20.5,25.5,16,20.5,14.9,71.34,0,,0,,,,,26.1,70.3,1018.8,66.6,13.2,,,0,,2021-12-09T05:24:41,2021-12-09T19:50:24,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-10,24.5,16.8,20.1,24.5,16.8,20.1,14.7,71.88,0,,0,,,,,23.9,80,1014.3,75.8,13.3,,,0,,2021-12-10T05:24:49,2021-12-10T19:51:09,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-11,25.8,15.9,21.2,25.8,15.9,21.2,14.7,67.57,0,,0,,,,,74.8,86.8,1007.6,36.8,12.6,,,0,,2021-12-11T05:24:59,2021-12-11T19:51:53,0.27,Partially cloudy,Partly cloudy throughout the day.,wind,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-12,30,18.3,23.4,30.9,18.3,23.6,17.1,69.05,0,,0,,,,,27.4,97.5,1004.8,60.4,12.4,,,0,,2021-12-12T05:25:11,2021-12-12T19:52:36,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-13,24.9,20.3,22.4,24.9,20.3,22.4,15.3,66.67,0,,4.17,,,,,25,156.5,1011.7,89.6,12.5,,,0,,2021-12-13T05:25:25,2021-12-13T19:53:18,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-14,24.9,18.6,21.5,24.9,18.6,21.5,15.8,71.19,0,,0,,,,,33.9,111.1,1015.2,36.4,12.3,,,0,,2021-12-14T05:25:41,2021-12-14T19:53:58,0.41,Partially cloudy,Partly cloudy throughout the day.,wind,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-15,24,19.4,21.4,24,19.4,21.4,18,81.91,0.43,,8.33,,,0,,16.5,128.7,1014.3,63.9,12.4,,,0,,2021-12-15T05:25:58,2021-12-15T19:54:37,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-16,22.9,18.7,20.5,22.9,18.7,20.5,16.4,78.12,0.1,,4.17,,,,,26,121.9,1016,73.3,12.9,,,0,,2021-12-16T05:26:18,2021-12-16T19:55:15,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-17,24.9,15.4,21,24.9,15.4,21,15.6,72.83,0,,0,,,,,24.5,97.6,1019.1,24.6,12.4,,,0,,2021-12-17T05:26:39,2021-12-17T19:55:51,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
Matto Grosso,2021-12-18,26.5,16.3,22,26.5,16.3,22,15.3,66.88,0,,0,,,,,70.7,77.3,1018.3,7.4,13,,,0,,2021-12-18T05:27:02,2021-12-18T19:56:26,0.5,Clear,Clear conditions throughout the day.,wind,"SUAA,86580099999,SUMU,86550199999,86585099999,86575099999"
